variant,event_date,event_name,compound,tyre_life,observed,predicted
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,3,2.2390454545454546,2.0237278422439564
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,4,2.1138214285714274,1.952282458898409
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,5,2.2006296296296304,1.9338673812041407
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,6,2.158320000000001,1.9377088588222664
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,7,2.2862400000000007,1.9309550933160093
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,8,2.582846153846153,1.8941317645175355
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,9,2.591241379310344,1.8629305900543065
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,10,2.5605,1.8601144681161792
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,11,2.6251714285714285,1.8811385431549188
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,12,2.796393939393941,1.8627086829276118
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,13,2.709264705882354,1.8617947370959476
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,14,2.7400322580645162,1.8413180559986688
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,15,2.9475517241379303,1.8707003516569296
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,16,2.88962962962963,1.8480143004527647
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,17,2.942090909090909,1.8267154780567374
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,18,2.8678947368421066,1.7749877951201611
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,19,2.907533333333334,1.7115626321649848
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,20,2.3760909090909093,1.6598808215505663
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,21,2.365400000000001,1.6825580144770789
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,22,2.085,1.535430460865912
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,23,1.8203333333333351,1.4404164523243495
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,24,2.041166666666667,1.4404164523243495
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,25,2.257333333333335,1.4519045215841828
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,26,2.1625000000000014,1.3082557382406823
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,27,2.4665000000000035,1.3082557382406823
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,28,2.4110000000000014,1.3082557382406823
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,29,2.842500000000001,1.3082557382406823
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,30,2.4194999999999993,1.3082557382406823
hgb_raw,2025-04-13,Bahrain Grand Prix,MEDIUM,31,1.662000000000006,1.1032040388223818
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,2,2.781374999999999,2.1348715965982774
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,3,3.3169999999999993,2.189646165141885
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,4,3.1573333333333315,2.0807121641437774
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,5,2.14372,1.9388828089377463
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,6,2.2260833333333347,1.9211273776393496
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,7,2.5183703703703713,1.8789766565087078
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,8,2.6475384615384616,1.878543048416988
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,9,2.729499999999999,1.8731000330467777
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,10,2.88868,1.892602948559347
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,11,3.004791666666666,1.897483573128218
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,12,3.325,1.8832367760169026
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,13,3.1155263157894755,1.8569284679254736
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,14,3.0141999999999998,1.8133024514979774
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,15,3.244933333333334,1.7961185426295374
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,16,3.0319000000000003,1.783115185928624
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,17,2.703714285714286,1.5376600152038267
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,18,2.6251666666666673,1.4970286728161835
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,19,3.077000000000001,1.375331504956363
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,20,1.9319999999999986,1.381077077225782
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,21,2.036249999999999,1.381077077225782
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,22,2.335750000000001,1.381077077225782
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,23,2.535499999999999,1.381077077225782
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,24,2.5547499999999985,1.381077077225782
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,25,3.1534999999999975,1.381077077225782
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,26,2.7040000000000006,1.2488467167925816
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,27,2.826999999999998,1.2488467167925816
hgb_raw,2025-04-13,Bahrain Grand Prix,SOFT,28,3.2035000000000053,1.2488467167925816
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,2,0.6358181818181831,1.7570825209110088
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,3,1.7522,1.9182570531691037
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,4,2.01261111111111,1.9792606698818378
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,5,1.82236842105263,1.9691859371671654
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,6,1.545526315789474,1.942999565710842
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,7,1.414099999999999,1.912586826493777
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,8,1.5321578947368415,1.9699584686349916
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,9,1.5572631578947373,1.9864487358944312
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,10,1.5555000000000008,1.9636758309725113
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,11,1.43005,1.8941477822187118
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,12,1.5433500000000002,1.8840230984559116
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,13,1.6014736842105262,1.8465630325583227
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,14,1.4479999999999993,1.8168386689110567
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,15,1.370263157894735,1.7744381482767349
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,16,1.3414210526315802,1.7480147994054682
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,17,1.257315789473684,1.6975878960440902
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,18,1.4448888888888902,1.664119602014145
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,19,1.345222222222222,1.6420574019085896
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,20,1.331333333333332,1.646593617248745
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,21,1.336666666666667,1.6603516748174783
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,22,1.4290000000000012,1.7309582799255896
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,23,1.230823529411766,1.7880575792838789
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,24,1.2113529411764692,1.7567982478043072
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,25,1.1245294117647053,1.7399808347871706
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,26,1.1228823529411764,1.7130071578237236
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,27,1.1627647058823518,1.6803553897245356
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,28,1.1522500000000004,1.6381997520243703
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,29,0.923466666666666,1.513391296402063
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,30,1.3640000000000032,1.5621251655576602
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,31,0.9988181818181814,1.5210985953136145
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,32,1.6267499999999977,1.5715830986368267
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,33,1.8835999999999984,1.5918859400535215
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,34,1.8629999999999995,1.6218739560263746
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,35,1.9180000000000017,1.5569574910263348
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,36,1.750666666666665,1.4750374643596686
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,37,1.875666666666665,1.383986098745649
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,38,2.056666666666667,1.3430260854123155
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,39,2.1443333333333308,1.3043731013989823
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,40,1.8115000000000023,1.625791472638982
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,41,2.826499999999996,1.625791472638982
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,42,2.1615000000000038,1.625791472638982
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,43,1.7775000000000034,1.625791472638982
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,44,2.0685000000000002,1.625791472638982
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,45,3.779999999999994,1.625791472638982
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,46,3.326499999999996,1.3043731013989823
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,47,3.079000000000001,1.3043731013989823
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,HARD,48,2.4809999999999945,1.3043731013989823
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,2,-1.1778999999999995,1.4216378633992957
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,3,0.3014999999999972,1.3285594723817207
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,4,2.101866666666666,1.9025265306658452
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,5,0.6234736842105257,1.8484235431262044
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,6,0.7888235294117637,1.8990378998539919
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,7,0.43136842105263223,1.894993265159338
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,8,1.0309374999999994,2.002834391093384
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,9,1.0365555555555548,2.0498633069758707
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,10,1.4752857142857134,2.0854309667344952
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,11,1.4216190476190482,2.0854309667344952
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,12,1.6165789473684213,2.1262699233773352
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,13,1.646375,2.1464435640735533
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,14,1.7201250000000003,2.058651762749116
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,15,1.7532,2.0565253032086543
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,16,1.9809999999999992,2.013755503208654
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,17,1.9649999999999996,2.275138940348911
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,18,1.7723999999999989,2.0309170025746015
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,19,2.0305,1.9979218338927514
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,20,1.9129999999999996,1.9079675122292012
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,21,2.1793333333333322,1.835522920276934
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,22,1.6024999999999991,1.6345836913756007
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,23,0.875,1.6345836913756007
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,24,0.6080000000000041,1.6345836913756007
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,25,0.5130000000000052,1.5295885594192404
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,26,0.3930000000000007,1.5181564125452398
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,27,0.4849999999999994,1.4728221991452408
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,MEDIUM,28,0.367999999999995,1.4728221991452408
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,SOFT,2,-4.042500000000004,1.569296043206482
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,SOFT,4,-3.4339999999999975,1.7417442298847812
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,SOFT,8,2.25,2.0322441206011796
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,SOFT,9,2.578000000000003,2.0905486558560407
hgb_raw,2025-04-20,Saudi Arabian Grand Prix,SOFT,10,2.844999999999999,2.0905486558560407
hgb_raw,2025-05-04,Miami Grand Prix,HARD,1,0.8606250000000006,1.9168881639248745
hgb_raw,2025-05-04,Miami Grand Prix,HARD,2,0.11682352941176663,1.6095484785560628
hgb_raw,2025-05-04,Miami Grand Prix,HARD,3,-0.02647368421052631,1.5791926921767956
hgb_raw,2025-05-04,Miami Grand Prix,HARD,4,-0.05147368421052677,1.5503732454399535
hgb_raw,2025-05-04,Miami Grand Prix,HARD,5,-0.7745999999999995,1.2439793717593557
hgb_raw,2025-05-04,Miami Grand Prix,HARD,6,-0.911624999999999,0.9674012356476729
hgb_raw,2025-05-04,Miami Grand Prix,HARD,7,-0.7446666666666658,1.2982840864137615
hgb_raw,2025-05-04,Miami Grand Prix,HARD,8,-0.41135294117647037,1.348384083639414
hgb_raw,2025-05-04,Miami Grand Prix,HARD,9,-0.6777272727272726,1.149490300226226
hgb_raw,2025-05-04,Miami Grand Prix,HARD,10,-1.0511250000000008,0.9910106028299325
hgb_raw,2025-05-04,Miami Grand Prix,HARD,11,-0.7900909090909093,1.1183192324713926
hgb_raw,2025-05-04,Miami Grand Prix,HARD,12,-0.7850833333333339,1.1466100390583838
hgb_raw,2025-05-04,Miami Grand Prix,HARD,13,-0.7838181818181819,1.110165416835029
hgb_raw,2025-05-04,Miami Grand Prix,HARD,14,-0.7329999999999989,1.0837466835623017
hgb_raw,2025-05-04,Miami Grand Prix,HARD,15,-0.8034545454545462,1.0399807173775744
hgb_raw,2025-05-04,Miami Grand Prix,HARD,16,-0.8743636363636333,1.0236831906488473
hgb_raw,2025-05-04,Miami Grand Prix,HARD,17,-1.0059090909090906,1.0220005340524283
hgb_raw,2025-05-04,Miami Grand Prix,HARD,18,-1.0236363636363641,1.021159205754219
hgb_raw,2025-05-04,Miami Grand Prix,HARD,19,-1.0961818181818175,1.021159205754219
hgb_raw,2025-05-04,Miami Grand Prix,HARD,20,-0.9671818181818191,1.021159205754219
hgb_raw,2025-05-04,Miami Grand Prix,HARD,21,-0.9144545454545452,1.021159205754219
hgb_raw,2025-05-04,Miami Grand Prix,HARD,22,-0.8523636363636381,1.021159205754219
hgb_raw,2025-05-04,Miami Grand Prix,HARD,23,-0.7608181818181844,1.021159205754219
hgb_raw,2025-05-04,Miami Grand Prix,HARD,24,-0.6646363636363656,1.021159205754219
hgb_raw,2025-05-04,Miami Grand Prix,HARD,25,-0.8607272727272718,1.021159205754219
hgb_raw,2025-05-04,Miami Grand Prix,HARD,26,-0.17099999999999702,1.1015554802189829
hgb_raw,2025-05-04,Miami Grand Prix,HARD,27,-0.43900000000000233,1.1015554802189829
hgb_raw,2025-05-04,Miami Grand Prix,HARD,28,-0.5579999999999975,1.1015554802189829
hgb_raw,2025-05-04,Miami Grand Prix,HARD,29,-0.32566666666666794,1.1015554802189829
hgb_raw,2025-05-04,Miami Grand Prix,HARD,30,-0.19866666666666788,1.1015554802189829
hgb_raw,2025-05-04,Miami Grand Prix,HARD,31,-0.24099999999999963,1.1015554802189829
hgb_raw,2025-05-04,Miami Grand Prix,HARD,32,-0.36666666666666475,1.1015554802189829
hgb_raw,2025-05-04,Miami Grand Prix,HARD,33,-0.3686666666666696,1.1015554802189829
hgb_raw,2025-05-04,Miami Grand Prix,HARD,34,-0.13133333333333042,1.1015554802189829
hgb_raw,2025-05-04,Miami Grand Prix,INTERMEDIATE,4,11.140157894736843,9.352976842334707
hgb_raw,2025-05-04,Miami Grand Prix,INTERMEDIATE,5,10.171789473684209,9.352976842334707
hgb_raw,2025-05-04,Miami Grand Prix,INTERMEDIATE,6,10.196631578947368,9.352976842334707
hgb_raw,2025-05-04,Miami Grand Prix,INTERMEDIATE,7,10.255105263157894,9.352976842334707
hgb_raw,2025-05-04,Miami Grand Prix,INTERMEDIATE,8,10.683421052631578,9.352976842334707
hgb_raw,2025-05-04,Miami Grand Prix,INTERMEDIATE,9,10.753421052631577,9.352976842334707
hgb_raw,2025-05-04,Miami Grand Prix,INTERMEDIATE,10,11.557055555555555,9.352976842334707
hgb_raw,2025-05-04,Miami Grand Prix,INTERMEDIATE,11,11.5062,9.352976842334707
hgb_raw,2025-05-04,Miami Grand Prix,INTERMEDIATE,12,9.7025,9.352976842334707
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,1,0.06483333333333263,1.7113047241487251
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,2,-0.41850000000000165,1.3923494925411382
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,3,-0.6360000000000005,1.4223180101220143
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,4,-0.3702500000000004,1.3751512402615422
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,5,-0.5669999999999987,1.1303916620325367
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,6,-0.5232499999999991,1.2163224612378527
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,7,-0.6213333333333324,1.3056090038312536
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,8,-0.7225454545454539,1.312947053568677
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,9,-0.6050000000000016,1.1631646522832588
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,10,-0.6668000000000006,1.0474299355253824
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,11,-0.5418000000000006,1.0474299355253824
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,12,-0.6451666666666659,1.1891570981903665
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,13,-0.2975000000000018,1.1891570981903665
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,14,-0.5911666666666662,1.1891570981903665
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,15,-0.5175999999999987,1.0474299355253824
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,16,-0.3456000000000018,1.0474299355253824
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,17,-0.578600000000003,1.0474299355253824
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,18,-0.41659999999999975,1.0474299355253824
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,19,-0.6023999999999972,1.0474299355253824
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,20,0.1066000000000031,1.0474299355253824
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,21,-0.6935000000000037,1.0338985493519823
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,22,-0.4862500000000019,1.0338985493519823
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,23,-0.5357500000000001,1.0338985493519823
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,24,-0.5749999999999957,1.0338985493519823
hgb_raw,2025-05-04,Miami Grand Prix,MEDIUM,25,0.028499999999997583,1.0338985493519823
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,2,2.6579999999999986,2.4647371487025587
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,3,2.3020740740740755,2.4220514537904503
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,4,2.345499999999999,2.341419793765969
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,5,2.2909999999999995,2.2529970828590615
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,6,2.2697407407407417,2.21644644298964
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,7,2.337142857142857,2.1884664635478286
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,8,2.2937812500000003,2.044340608369269
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,9,2.0526176470588235,2.1011754600904666
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,10,2.114529411764705,2.1037465673793374
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,11,2.0384705882352954,2.067898498442158
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,12,2.2490882352941184,2.0889002292860606
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,13,2.1867352941176477,2.060771958315784
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,14,2.2119696969696965,2.03608261963802
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,15,2.2219687499999994,2.0261884810823103
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,16,2.2597619047619046,2.0710698905033533
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,17,2.3865625,2.0859679953992214
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,18,3.084600000000002,2.2715984759147094
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,19,3.5595,2.3501465788217466
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,20,3.560249999999998,2.3151863729251763
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,21,3.8179999999999996,2.269782098233795
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,22,4.0440000000000005,2.21851271825281
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,23,3.6936666666666644,2.0986761684314548
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,24,3.128399999999999,2.037516423037828
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,25,3.046399999999998,1.9390099273504517
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,26,2.403466666666666,1.9211635940775387
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,27,2.316357142857143,1.9210472733994168
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,28,2.187818181818182,1.8131487655979193
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,29,1.674111111111112,1.7745325981129256
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,30,1.7084444444444449,1.7486778695762921
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,31,1.7698888888888875,1.7703757210202589
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,32,1.4213749999999994,1.7333644424342436
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,33,1.6162857142857152,1.708037395979424
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,HARD,34,1.821399999999997,1.6163568567007807
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,MEDIUM,2,1.2046999999999997,2.1691177097336647
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,MEDIUM,3,2.8251875,2.403368279520127
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,MEDIUM,4,1.6673333333333349,2.2817583088385374
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,MEDIUM,5,1.4432500000000008,2.2047139506990745
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,MEDIUM,6,2.010904761904761,2.30505560233584
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,MEDIUM,7,1.962909090909089,2.281617641049126
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,MEDIUM,8,2.1609615384615393,2.162870806225837
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,MEDIUM,9,2.439800000000001,2.2117039944076944
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,MEDIUM,10,2.373928571428572,2.1407020769564857
hgb_raw,2025-05-18,Emilia Romagna Grand Prix,MEDIUM,11,2.3226969696969695,2.085699275151178
